Global_PointID,Road_PointID,LineOID,Longitude,Latitude,Distance
9518,1,3080,116.3879146,39.94546009999999,100.0
9519,1,3081,116.3886701,39.9472561,100.0
9520,1,3082,116.39047850000001,39.94137079999999,100.0
9521,1,3083,116.39047719999999,39.941487,100.0
9522,1,3084,116.38892050582253,39.93914570548115,100.0
9523,1,3085,116.3885614761842,39.95105587283478,100.0
9524,2,3085,116.3884634,39.95105790000001,200.0
9525,1,3086,116.38804727889816,39.95134883615249,100.0
9526,2,3086,116.3877275,39.95133519999999,200.0
9527,1,3087,116.38790440000001,39.951000199999996,100.0
9528,1,3088,116.39123379999998,39.94920867221226,100.0
9529,2,3088,116.3910547,39.949679800000006,200.0
9530,1,3089,116.39024275828442,39.95152857270547,100.0
9531,2,3089,116.39056381647293,39.95110869258073,200.0
9532,3,3089,116.39054079057314,39.95042027347221,300.0
9533,4,3089,116.39052989999998,39.95009580000001,400.0
9534,1,3090,116.39021939999998,39.9508817,100.0
9535,1,3091,116.3903887,39.95088560000001,100.0
9536,1,3092,116.39001833466672,39.95083204774016,100.0
9537,2,3092,116.3905464,39.9505874,200.0
9538,1,3093,116.39055649999999,39.95088940000001,100.0
9539,1,3094,116.3898597,39.95151579999999,100.0
9540,1,3095,116.39319260060036,39.94944616082205,100.0
9541,2,3095,116.39398394054993,39.94912023625128,200.0
9542,3,3095,116.39487922387407,39.94913171531333,300.0
9543,4,3095,116.39489970000001,39.94913120000002,400.0
9544,1,3096,116.39280306245635,39.949054413148254,100.0
9545,2,3096,116.39213176512166,39.94887697435235,200.0
9546,3,3096,116.39212359999999,39.948326699999996,300.0
9547,1,3097,116.39216061287101,39.9497430109834,100.0
9548,2,3097,116.39217289999998,39.950093799999976,200.0
9549,1,3098,116.39382759999997,39.949447600000006,100.0
9550,1,3099,116.39406962105625,39.94944492573425,100.0
9551,2,3099,116.3943706,39.949441599999986,200.0
9552,1,3100,116.39640661453504,39.94943647333902,100.0
9553,2,3100,116.39639689999998,39.94912080000001,200.0
9554,1,3101,116.39284996728503,39.9504830756567,100.0
9555,2,3101,116.39319517930858,39.95090415349083,200.0
9556,3,3101,116.3934219,39.95091049999999,300.0
9557,1,3102,116.39205362002403,39.95086867501741,100.0
9558,2,3102,116.39204470000001,39.951194300000004,200.0
9559,1,3103,116.39960839887335,39.876025746228656,100.0
9560,2,3103,116.39964709774668,39.87533698554038,200.0
9561,3,3103,116.39968579662003,39.87464821793519,300.0
9562,4,3103,116.39972531021097,39.87395947114919,400.0
9563,5,3103,116.39986612181961,39.873364489936264,500.0
9564,6,3103,116.3995882148315,39.87287629555815,600.0
9565,7,3103,116.39869144874935,39.872835823349455,700.0
9566,8,3103,116.39832090000002,39.8728191,800.0
9567,1,3104,116.40275558331359,39.87297511567827,100.0
9568,2,3104,116.4018579666272,39.87294793134579,200.0
9569,3,3104,116.40096034994083,39.872920747002524,300.0
9570,4,3104,116.40006273325444,39.87289356264848,400.0
9571,5,3104,116.39978329999998,39.87288509999999,500.0
9572,1,3105,116.39852293418325,39.87220079398315,100.0
9573,2,3105,116.39831387333635,39.87286660868258,200.0
9574,3,3105,116.3981555814692,39.873544719880755,300.0
9575,4,3105,116.39861667144912,39.87385417307898,400.0
9576,5,3105,116.39857309999996,39.8744989,500.0
9577,1,3106,116.39763594598777,39.87475119733796,100.0
9578,2,3106,116.39768205034636,39.874062734617695,200.0
9579,3,3106,116.3981332,39.8737043,300.0
9580,1,3107,116.39838669147667,39.87507329687176,100.0
9581,2,3107,116.39835197531114,39.87576218520844,200.0
9582,3,3107,116.3983348,39.876102999999986,300.0
9583,1,3108,116.39910676413746,39.87480088360803,100.0
9584,2,3108,116.39910027101895,39.875490225149,200.0
9585,3,3108,116.39907510000002,39.87611950000001,300.0
9586,1,3109,116.398547657806,39.87610774423084,100.0
9587,2,3109,116.39764952303273,39.876094440483826,200.0
9588,3,3109,116.39675136381479,39.87608179295654,300.0
9589,4,3109,116.39585329846366,39.87606553179963,400.0
9590,5,3109,116.39545063106132,39.875688912549045,500.0
9591,6,3109,116.39495948779684,39.875381326728125,600.0
9592,7,3109,116.39466540000001,39.87537579999999,700.0
9593,1,3110,116.39566206595528,39.875114804038255,100.0
9594,2,3110,116.39546890000001,39.875390900000006,200.0
9595,1,3111,116.40076181376809,39.87346827906682,100.0
9596,2,3111,116.40165922753617,39.87349915811975,200.0
9597,3,3111,116.40255664130426,39.873530037158766,300.0
9598,4,3111,116.40345420800075,39.873557879163,400.0
9599,5,3111,116.40435205043632,39.87358024522799,500.0
9600,6,3111,116.40524989287185,39.87360261128568,600.0
9601,7,3111,116.40614760216489,39.87362772288493,700.0
9602,8,3111,116.40704501603354,39.873658322744475,800.0
9603,9,3111,116.40794202835636,39.87369543119092,900.0
9604,10,3111,116.40883956045542,39.87372383662185,1000.0
9605,11,3111,116.40973724282348,39.87374971167051,1100.0
9606,12,3111,116.41063492519154,39.87377558670941,1200.0
9607,13,3111,116.41153260755962,39.87380146173855,1300.0
9608,14,3111,116.41168223586881,39.87436134079858,1400.0
9609,15,3111,116.41165098713232,39.87505033405556,1500.0
9610,16,3111,116.4116197383958,39.87573932039116,1600.0
9611,17,3111,116.41158848965927,39.87642829980536,1700.0
9612,18,3111,116.41155590000001,39.877092499999996,1800.0
9613,1,3112,116.42459703718887,39.88777132453206,100.0
9614,2,3112,116.42469253965913,39.88708711399805,200.0
9615,3,3112,116.42477484981363,39.88640072410049,300.0
9616,4,3112,116.42485722434544,39.88571433187791,400.0
9617,5,3112,116.42493019080892,39.88502736116473,500.0
9618,6,3112,116.42498962937144,39.88433956153602,600.0
9619,7,3112,116.42504907067419,39.883651755146936,700.0
9620,8,3112,116.4251085413752,39.882963943354405,800.0
9621,9,3112,116.42511949999998,39.882837200000004,900.0
9622,1,3113,116.3931145,39.94195049999999,100.0
9623,1,3114,116.39342930000001,39.9411921,100.0
9624,1,3115,116.39186679999999,39.941275600000004,100.0
9625,1,3116,116.39283271182869,39.94025464681923,100.0
9626,2,3116,116.39277264988245,39.93961866727591,200.0
9627,3,3116,116.39277670000001,39.939396899999984,300.0
9628,1,3117,116.3921541,39.94044860000001,100.0
9629,1,3118,116.39459758093683,39.92501624484807,100.0
9630,2,3118,116.39468196187363,39.92433038282536,200.0
9631,3,3118,116.39473170000001,39.923926099999996,300.0
9632,1,3119,116.39518376929033,39.95078384818936,100.0
9633,2,3119,116.39517469999997,39.950988999999986,200.0
9634,1,3120,116.39607224630485,39.95101748781023,100.0
9635,2,3120,116.39615763649375,39.951633931481815,200.0
9636,3,3120,116.39649843924822,39.95208625056365,300.0
9637,4,3120,116.39660499999997,39.95208819999999,400.0
9638,1,3121,116.39591929999997,39.9507211,100.0
9639,1,3122,116.39458226368843,39.95108290467284,100.0
9640,2,3122,116.39476094704621,39.95162561914523,200.0
9641,3,3122,116.3951662,39.95181329999999,300.0
9642,1,3123,116.39439799999997,39.95186439999998,100.0
9643,1,3124,116.3940349,39.9515961,100.0
9644,1,3125,116.39461129999997,39.950414,100.0
9645,1,3126,116.39585980000001,39.9504379,100.0
9646,1,3127,116.42954060000001,39.9036666,100.0
9647,1,3128,116.40578996904843,39.876241320040016,100.0
9648,2,3128,116.40577680000001,39.876596,200.0
9649,1,3129,116.4038611067636,39.87653757521527,100.0
9650,2,3129,116.40475871352723,39.87656495041961,200.0
9651,3,3129,116.40565632029084,39.87659232561303,300.0
9652,4,3129,116.40577680000001,39.876596,400.0
9653,1,3130,116.39702508178425,39.86328870388051,100.0
9654,2,3130,116.39669916066372,39.86282514424332,200.0
9655,3,3130,116.3964037,39.862550399999996,300.0
9656,1,3131,116.39258530079493,39.86370588376701,100.0
9657,2,3131,116.3932009,39.86370319999999,200.0
9658,1,3132,116.3939077,39.86015649999998,100.0
9659,1,3133,116.39186019901788,39.868737996835065,100.0
9660,2,3133,116.39186679999999,39.8694068,200.0
9661,1,3134,116.38150055248738,39.864104557974045,100.0
9662,1,3135,116.38721443455259,39.910120411987606,100.0
9663,2,3135,116.38718619557369,39.91080912237247,200.0
9664,3,3135,116.38746990965892,39.91127375149629,300.0
9665,4,3135,116.38836759047544,39.91129964404162,400.0
9666,5,3135,116.38840420000001,39.91130070000001,500.0
9667,1,3136,116.3865019,39.910119200000004,100.0
9668,1,3137,116.40170497182838,39.94938606236039,100.0
9669,2,3137,116.4017327,39.9490528,200.0
9670,1,3138,116.401345,39.94896539999999,100.0
9671,1,3139,116.43441244541594,39.94776483241417,100.0
9672,2,3139,116.43510172216978,39.94732321664349,200.0
9673,3,3139,116.43578714551711,39.94687806142701,300.0
9674,4,3139,116.43609516399255,39.946678010511654,400.0
9675,1,3140,116.423646,39.9212976,100.0
9676,1,3141,116.42201869724941,39.91893939879214,100.0
9677,2,3141,116.42231209999997,39.91887,200.0
9678,1,3142,116.41135571063963,39.91005611506832,100.0
9679,2,3142,116.41168489999998,39.910053199999986,200.0
9680,1,3143,116.41016800000001,39.910054,100.0
9681,1,3144,116.41690133334083,39.907626272923196,100.0
9682,2,3144,116.41744866903453,39.90783407815761,200.0
9683,3,3144,116.41712819999998,39.90756249999999,300.0
9684,1,3145,116.4174024120727,39.90949905798499,100.0
9685,2,3145,116.41829971981896,39.90948345609087,200.0
9686,3,3145,116.41866920000001,39.909509899999996,300.0
9687,1,3146,116.41906340000001,39.907713799999996,100.0
9688,1,3147,116.40050884371792,39.89966227939286,100.0
9689,2,3147,116.40036350000001,39.899649399999994,200.0
9690,1,3148,116.3893251981517,39.90646368856831,100.0
9691,1,3149,116.38985669999997,39.90569169999999,100.0
9692,1,3150,116.38985669999997,39.90569169999999,100.0
9693,1,3151,116.38775928780922,39.90832025429997,100.0
9694,2,3151,116.38865717697438,39.90834147573655,200.0
9695,3,3151,116.3892958,39.90835669999999,300.0
9696,1,3152,116.38942079999997,39.907121499999995,100.0
9697,1,3153,116.39108820000001,39.906612900000006,100.0
9698,1,3154,116.39140800000001,39.9066233,100.0
9699,1,3155,116.38947229999998,39.906510199999985,100.0
9700,1,3156,116.3936079510875,39.90242275080098,100.0
9701,2,3156,116.39357929634697,39.903111528468294,200.0
9702,3,3156,116.39354908619005,39.90380024997209,300.0
9703,4,3156,116.39350366566495,39.90448848304549,400.0
9704,5,3156,116.39345824513985,39.90517670920556,500.0
9705,6,3156,116.39361858229002,39.90573439592858,600.0
9706,7,3156,116.3942843,39.9057555,700.0
9707,1,3157,116.39360823163263,39.900301279101825,100.0
9708,2,3157,116.3935734361876,39.90098991042838,200.0
9709,3,3157,116.39357809999998,39.90155850000001,300.0
9710,1,3158,116.38998049999998,39.8994888,100.0
9711,1,3159,116.3899697,39.8996124,100.0
9712,1,3160,116.39804794075805,39.88981561399428,100.0
9713,2,3160,116.39825379999998,39.889812500000005,200.0
9714,1,3161,116.3989517,39.8902963,100.0
9715,1,3162,116.39444309999998,39.893782800000004,100.0
9716,1,3163,116.3928895,39.894730599999995,100.0
9717,1,3164,116.40077499999997,39.90308919999998,100.0
9718,1,3165,116.3972019,39.902715300000004,100.0
9719,1,3166,116.39720720000001,39.90250950000001,100.0
9720,1,3167,116.40033850000002,39.9053244,100.0
9721,1,3168,116.3959973,39.9058371,100.0
9722,1,3169,116.39398152392509,39.90663771794223,100.0
9723,2,3169,116.3948791440663,39.90666474351084,200.0
9724,3,3169,116.39577683985111,39.906690330634,300.0
9725,4,3169,116.395874,39.90669309999999,400.0
9726,1,3170,116.3940308,39.905271600000006,100.0
9727,1,3171,116.39958547854351,39.90207716195108,100.0
9728,2,3171,116.39873001994539,39.902261836326375,200.0
9729,3,3171,116.39783173793505,39.90225590501159,300.0
9730,4,3171,116.39777039999998,39.9022555,400.0
9731,1,3172,116.4003825,39.89908799999999,100.0
9732,1,3173,116.3904387,39.929218600000006,100.0
9733,1,3174,116.39034507083161,39.92933435553521,100.0
9734,1,3175,116.39753181573512,39.86997687502043,100.0
9735,2,3175,116.39842975470955,39.86999682339831,200.0
9736,3,3175,116.3993276139093,39.87001845157373,300.0
9737,4,3175,116.40022520156158,39.870046196014215,400.0
9738,5,3175,116.40112278921387,39.87007394044349,500.0
9739,6,3175,116.40202043796552,39.870100489625884,600.0
9740,7,3175,116.40232440000001,39.870109400000004,700.0
9741,1,3176,116.3968140546974,39.86924747741536,100.0
9742,2,3176,116.39766150877338,39.869144110790344,200.0
9743,3,3176,116.39844989999999,39.86919230000001,300.0
9744,1,3177,116.39303338643573,39.87024838816264,100.0
9745,2,3177,116.39393067287149,39.87028137630943,200.0
9746,3,3177,116.39420059999999,39.8702913,300.0
9747,1,3178,116.3930863956252,39.8700221832142,100.0
9748,2,3178,116.3939830912504,39.870063566403445,200.0
9749,3,3178,116.394194,39.87007329999999,300.0
9750,1,3179,116.3932859707406,39.87038356030129,100.0
9751,2,3179,116.39238834148124,39.87035662059199,200.0
9752,3,3179,116.39211109999998,39.870348299999996,300.0
9753,1,3180,116.39042675214652,39.91745767184803,100.0
9754,2,3180,116.39132471883849,39.917476415517264,200.0
9755,3,3180,116.3916386,39.91728020000001,300.0
9756,1,3181,116.39165878999079,39.916746306437226,100.0
9757,2,3181,116.39165649999998,39.916780499999994,200.0
9758,1,3182,116.39157852846684,39.91518183983732,100.0
9759,2,3182,116.3917222,39.91555859999999,200.0
9760,1,3183,116.39069979999998,39.9150928,100.0
9761,1,3184,116.39148081321622,39.90214570609807,100.0
9762,2,3184,116.39150010000002,39.901679599999994,200.0
9763,1,3185,116.39079844646808,39.89944550665481,100.0
9764,2,3185,116.39169630241399,39.8994675426359,200.0
9765,3,3185,116.39259415660915,39.899489620556935,300.0
9766,4,3185,116.3931952,39.8995044,400.0
9767,1,3186,116.39142782229202,39.921769736308406,100.0
9768,2,3186,116.39232476408942,39.92180781888099,200.0
9769,3,3186,116.3932219396663,39.921842410479066,300.0
9770,4,3186,116.3941192493311,39.92187499976896,400.0
9771,5,3186,116.39501655899589,39.921907589043336,500.0
9772,6,3186,116.39591386866068,39.92194017830222,600.0
9773,7,3186,116.3962271,39.921520799999996,700.0
9774,1,3187,116.4108465,39.90183449999999,100.0
9775,1,3188,116.4028611,39.8996405,100.0
9776,1,3189,116.41308290000002,39.8890123,100.0
9777,1,3190,116.41237389999999,39.8890053,100.0
9778,1,3191,116.4183857,39.8848029,100.0
9779,1,3192,116.42306150000002,39.9071438,100.0
9780,1,3193,116.42258576704585,39.90734651181002,100.0
9781,2,3193,116.4234839259087,39.907337946796694,200.0
9782,3,3193,116.4237286,39.90733960000001,300.0
9783,1,3194,116.42424090000002,39.90734789999999,100.0
9784,1,3195,116.42430249999997,39.906753299999984,100.0
9785,1,3196,116.42381969999998,39.90673890000001,100.0
9786,1,3197,116.42430249999997,39.906753299999984,100.0
9787,1,3198,116.42398880000002,39.9073438,100.0
9788,1,3199,116.42424090000002,39.90734789999999,100.0
9789,1,3200,116.4210757,39.90729059999998,100.0
9790,1,3201,116.42108908831437,39.9067261396768,100.0
9791,2,3201,116.4212462,39.90670800000001,200.0
9792,1,3202,116.4199996,39.90670119999999,100.0
9793,1,3203,116.42021420000002,39.906705400000014,100.0
9794,1,3204,116.42024640000001,39.90727739999999,100.0
9795,1,3205,116.42165919999998,39.9066998,100.0
9796,1,3206,116.4212462,39.90670800000001,100.0
9797,1,3207,116.42146199999999,39.90670369999999,100.0
9798,1,3208,116.42165919999998,39.9066998,100.0
9799,1,3209,116.42170209999999,39.9073006,100.0
9800,1,3210,116.42269479999999,39.903915199999986,100.0
9801,1,3211,116.42306879999998,39.90385390000001,100.0
9802,1,3212,116.4213616995897,39.90389628890679,100.0
9803,2,3212,116.42055792606268,39.90380517455672,200.0
9804,3,3212,116.41984949999998,39.9038072,300.0
9805,1,3213,116.4193386,39.90380069999999,100.0
9806,1,3214,116.41762421021826,39.902015721060415,100.0
9807,2,3214,116.41852240978638,39.902026781901725,200.0
9808,3,3214,116.41871201813207,39.902606044733375,300.0
9809,4,3214,116.41925799445956,39.90293636022857,400.0
9810,5,3214,116.4192439,39.903443700000004,500.0
9811,1,3215,116.4125494,39.906603300000015,100.0
9812,1,3216,116.4125494,39.906603300000015,100.0
9813,1,3217,116.40224909999999,39.90173970000001,100.0
9814,1,3218,116.40587597734009,39.90549742247133,100.0
9815,2,3218,116.4054946,39.905787,200.0
9816,1,3219,116.42828559999998,39.90659719999999,100.0
9817,1,3220,116.4287552,39.90686140000001,100.0
9818,1,3221,116.42858129999999,39.90736379999999,100.0
9819,1,3222,116.4283691,39.914018100000014,100.0
9820,1,3223,116.4165229,39.90222220000001,100.0
9821,1,3224,116.41652719999999,39.90234379999998,100.0
9822,1,3225,116.3928657,39.88496370000001,100.0
9823,1,3226,116.41727569999999,39.8911816,100.0
9824,1,3227,116.4093974,39.89184190000001,100.0
9825,1,3228,116.40937799999999,39.89135269999999,100.0
9826,1,3229,116.41752990000002,39.892216299999994,100.0
9827,1,3230,116.41856059999998,39.89291680000001,100.0
9828,1,3231,116.41842048011873,39.89278841318074,100.0
9829,2,3231,116.41832720000001,39.89286499999999,200.0
9830,1,3232,116.41757447497801,39.89276879734304,100.0
9831,2,3232,116.4175566,39.8932523,200.0
9832,1,3233,116.41123319993832,39.89096015095293,100.0
9833,2,3233,116.41033656491004,39.890918757402446,200.0
9834,3,3233,116.40944656340147,39.890840383884594,300.0
9835,4,3233,116.409034,39.89083949999998,400.0
9836,1,3234,116.41203709999999,39.8902563,100.0
9837,1,3235,116.41206869999998,39.89078439999999,100.0
9838,1,3236,116.40937799999999,39.89135269999999,100.0
9839,1,3237,116.40495836840766,39.891195984829686,100.0
9840,2,3237,116.40406053681532,39.89117336965192,200.0
9841,3,3237,116.40316328305049,39.891140247599886,300.0
9842,4,3237,116.40226615990477,39.89110475043056,400.0
9843,5,3237,116.40136903675908,39.89106925324283,500.0
9844,6,3237,116.40066230000001,39.89103779999998,600.0
9845,1,3238,116.40356545541033,39.891667594304266,100.0
9846,2,3238,116.40266971082067,39.891615488568924,200.0
9847,3,3238,116.401773966231,39.891563382793976,300.0
9848,4,3238,116.40087894974923,39.89150468406534,400.0
9849,5,3238,116.40063009999999,39.8914868,500.0
9850,1,3239,116.40535911859607,39.891740180817166,100.0
9851,2,3239,116.40582030000002,39.891750699999996,200.0
9852,1,3240,116.40583958469288,39.891752201484685,100.0
9853,2,3240,116.40582030000002,39.891750699999996,200.0
9854,1,3241,116.40585414780384,39.891401349300374,100.0
9855,2,3241,116.40651431067474,39.89125472997782,200.0
9856,3,3241,116.40674309999999,39.8912945,300.0
9857,1,3242,116.3958044554331,39.89098625907262,100.0
9858,2,3242,116.39665970302173,39.89119711305335,200.0
9859,3,3242,116.39753165061045,39.89135731565024,300.0
9860,4,3242,116.3984206027338,39.89145506944557,400.0
9861,5,3242,116.39931736798685,39.89149187426295,500.0
9862,6,3242,116.4001518,39.891478299999996,600.0
9863,1,3243,116.39587681998431,39.89050445190365,100.0
9864,2,3243,116.3967413295536,39.89069175595415,200.0
9865,3,3243,116.39761336156855,39.89085602469715,300.0
9866,4,3243,116.39850175812425,39.89095390357528,400.0
9867,5,3243,116.39939861792004,39.89098800279595,500.0
9868,6,3243,116.40013510000001,39.89101999999999,600.0
9869,1,3244,116.39271600944143,39.89037056952341,100.0
9870,2,3244,116.39359093127472,39.89051573713336,200.0
9871,3,3244,116.3944479765565,39.89072058522436,300.0
9872,4,3244,116.39447379999997,39.890702899999994,400.0
9873,1,3245,116.4347375,39.947367499999984,100.0
9874,1,3246,116.43399380000001,39.947472899999994,100.0
9875,1,3247,116.43406760288514,39.94743506062133,100.0
9876,2,3247,116.43391117507224,39.94771587456986,200.0
9877,3,3247,116.43342089999997,39.9479006,300.0
9878,1,3248,116.42871352529622,39.94184813202684,100.0
9879,2,3248,116.4287288,39.942144,200.0
9880,1,3249,116.4326072,39.9416755,100.0
9881,1,3250,116.43033435594606,39.94460479312569,100.0
9882,2,3250,116.43097682304702,39.944258650502206,200.0
9883,3,3250,116.43150279999998,39.9441957,300.0
9884,1,3251,116.4356268237438,39.940529117233,100.0
9885,2,3251,116.43559551412257,39.94119931084955,200.0
9886,3,3251,116.4355049,39.94139500000002,300.0
9887,1,3252,116.43963325035375,39.94235378083143,100.0
9888,2,3252,116.43957719999999,39.941852999999995,200.0
9889,1,3253,116.3916463,39.91137209999999,100.0
9890,1,3254,116.3902623,39.91133080000001,100.0
9891,1,3255,116.39074867406825,39.9113451122317,100.0
9892,2,3255,116.3904268,39.91133539999999,200.0
9893,1,3256,116.3937383,39.872497799999984,100.0
9894,1,3257,116.39423070000001,39.8723607,100.0
9895,1,3258,116.39423880000001,39.872058100000004,100.0
9896,1,3259,116.3945929,39.87192439999999,100.0
9897,1,3260,116.39277683471568,39.8701057344119,100.0
9898,2,3260,116.39302796797118,39.86959645309796,200.0
9899,3,3260,116.39332048157019,39.86912200338689,300.0
9900,4,3260,116.39338512464082,39.86974176321165,400.0
9901,5,3260,116.39357265032548,39.87027240776081,500.0
9902,6,3260,116.39353537397498,39.8709612655173,600.0
9903,7,3260,116.39285267850899,39.870970504940054,700.0
9904,1,3261,116.41396360935097,39.87107188773389,100.0
9905,2,3261,116.41306551066809,39.87105674843259,200.0
9906,3,3261,116.4121674119852,39.87104160912795,300.0
9907,4,3261,116.41126931330231,39.871026469819974,400.0
9908,5,3261,116.4103712146194,39.87101133050865,500.0
9909,6,3261,116.40947311593652,39.87099619119399,600.0
9910,7,3261,116.40867119999999,39.87099129999998,700.0
9911,1,3262,116.4147558,39.8711655,100.0
9912,1,3263,116.4119328,39.8738176,100.0
9913,1,3264,116.4140458188138,39.87392523040567,100.0
9914,2,3264,116.41314791074403,39.87390448523155,200.0
9915,3,3264,116.41224989313034,39.87388687041232,300.0
9916,4,3264,116.41208929999999,39.873884000000004,400.0
9917,1,3265,116.41383982327908,39.87718033200789,100.0
9918,2,3265,116.41294204630269,39.87715646966236,200.0
9919,3,3265,116.41218319999999,39.87713629999999,300.0
9920,1,3266,116.41620220981812,39.87276678248177,100.0
9921,2,3266,116.41619379999997,39.87286870000002,200.0
9922,1,3267,116.41379394449004,39.878986793463184,100.0
9923,2,3267,116.4129188,39.87898939999999,200.0
9924,1,3268,116.4066038,39.88254310000001,100.0
9925,1,3269,116.38469694524636,39.8674245925982,100.0
9926,2,3269,116.38515690379934,39.868016836824594,200.0
9927,3,3269,116.3854931,39.8681911,300.0
9928,1,3270,116.38703569999998,39.86822420000001,100.0
9929,1,3271,116.38889256770439,39.86574052726849,100.0
9930,2,3271,116.3889276,39.8651544,200.0
9931,1,3272,116.38982575015383,39.86514117997037,100.0
9932,2,3272,116.39072390030765,39.865127959938185,200.0
9933,3,3272,116.39162205046148,39.865114739903454,300.0
9934,4,3272,116.3922642,39.86514300000001,400.0
9935,1,3273,116.39483122894778,39.869011393173444,100.0
9936,2,3273,116.39565710731802,39.86876146140835,200.0
9937,3,3273,116.39601589999998,39.8686808,300.0
9938,1,3274,116.39366089999999,39.8693519,100.0
9939,1,3275,116.3940691,39.86925920000001,100.0
9940,1,3276,116.39393719999998,39.8689443,100.0
9941,1,3277,116.3923535,39.8691771,100.0
9942,1,3278,116.3927792,39.8693138,100.0
9943,1,3279,116.3925082,39.868857299999995,100.0
9944,1,3280,116.3911906,39.86792009999999,100.0
9945,1,3281,116.39248535823897,39.868390546258546,100.0
9946,2,3281,116.39205111479026,39.86805201304312,200.0
9947,3,3281,116.39182720000001,39.86804949999999,300.0
9948,1,3282,116.38760689244218,39.861836922942956,100.0
9949,2,3282,116.38722063213177,39.86147408549722,200.0
9950,3,3282,116.3874727,39.861888199999996,300.0
9951,1,3283,116.40499999465143,39.966995366050355,100.0
9952,1,3284,116.4208571,39.917777799999996,100.0
9953,1,3285,116.42086330000001,39.9178326,100.0
9954,1,3286,116.40609959226079,39.95614850620429,100.0
9955,2,3286,116.40600928452156,39.95683360554537,200.0
9956,3,3286,116.40591897678235,39.957518698023215,300.0
9957,4,3286,116.4058972,39.95768389999999,400.0
9958,1,3287,116.41661056953117,39.956634521527754,100.0
9959,2,3287,116.41640939999998,39.95701280000001,200.0
9960,1,3288,116.42049228303013,39.95132887381687,100.0
9961,2,3288,116.42053306606026,39.950640940714955,200.0
9962,3,3288,116.42057384909037,39.94995300069429,300.0
9963,4,3288,116.42057889999997,39.949867799999986,400.0
9964,1,3289,116.38612004389368,39.869151669972624,100.0
9965,2,3289,116.3861433877874,39.86846243302042,200.0
9966,3,3289,116.3861521,39.868205199999984,300.0
9967,1,3290,116.37951181146978,39.86805863030547,100.0
9968,2,3290,116.3797402,39.868063199999995,200.0
9969,1,3291,116.37476899999999,39.868213499999996,100.0
9970,2,3291,116.37479031494313,39.86806201168461,100.0
9971,3,3291,116.37476899999999,39.868213499999996,200.0
9972,1,3292,116.37438006051019,39.867436165059736,100.0
9973,2,3292,116.37432387608611,39.866791125237235,200.0
9974,1,3293,116.3769722539655,39.86700602241542,100.0
9975,2,3293,116.37699129999997,39.866808799999994,200.0
9976,1,3294,116.37769099999997,39.8675897,100.0
9977,1,3295,116.37762676103446,39.867626992509486,100.0
9978,2,3295,116.37769099999997,39.8675897,200.0
9979,1,3296,116.37616490000002,39.8673848,100.0
9980,1,3297,116.37661650000001,39.8675646,100.0
9981,1,3298,116.41300071902931,39.90718052693176,100.0
9982,2,3298,116.41389899208495,39.907179607785004,200.0
9983,3,3298,116.41448470000002,39.9071767,300.0
9984,1,3299,116.41265820000001,39.90713800000001,100.0
9985,1,3300,116.41205446734405,39.90748362407299,100.0
9986,2,3300,116.41211570000002,39.907176699999994,200.0
9987,1,3301,116.40112288453442,39.916103849152755,100.0
9988,2,3301,116.40154667732038,39.91628786028937,200.0
9989,3,3301,116.4010933,39.916165299999996,300.0
9990,1,3302,116.40282112325369,39.90454838525928,100.0
9991,2,3302,116.40290474650737,39.9038622636476,200.0
9992,3,3302,116.40298836976105,39.90317613516496,300.0
9993,4,3302,116.4029898,39.90316439999999,400.0
9994,1,3303,116.39076244009809,39.9359197674603,100.0
9995,2,3303,116.3907548,39.93606889999999,200.0
9996,1,3304,116.3921081684175,39.93572043868019,100.0
9997,2,3304,116.39210519999999,39.9357688,200.0
9998,1,3305,116.39317026047532,39.93496574243366,100.0
9999,2,3305,116.39406822095066,39.93494638486184,200.0
10000,3,3305,116.39496618142597,39.93492702728455,300.0
10001,4,3305,116.3958641419013,39.93490766970178,400.0
10002,5,3305,116.39676210237661,39.93488831211354,500.0
10003,6,3305,116.3969343,39.93488459999998,600.0
10004,1,3306,116.39210519999999,39.9357688,100.0
10005,1,3307,116.3872199633416,39.90918207632423,100.0
10006,2,3307,116.38682669999999,39.9091431,200.0
10007,1,3308,116.3860086,39.9105675,100.0
10008,1,3309,116.3867984536449,39.910895721384385,100.0
10009,2,3309,116.3871767,39.911052899999994,200.0
10010,1,3310,116.39257221988223,39.91717598098974,100.0
10011,2,3310,116.3922884,39.9175117,200.0
10012,1,3311,116.38983636391866,39.91670151498685,100.0
10013,2,3311,116.38983530000002,39.916725,200.0
10014,1,3312,116.38988759999998,39.9155133,100.0
10015,1,3313,116.3916191,39.91428150000001,100.0
10016,1,3314,116.39022825419977,39.90847476944014,100.0
10017,2,3314,116.39019231961755,39.90916328459073,200.0
10018,3,3314,116.38989442477025,39.90968929754311,300.0
10019,4,3314,116.38985607298979,39.91037771165602,400.0
10020,5,3314,116.38982063840159,39.91106622372136,500.0
10021,6,3314,116.38980380000001,39.911393399999994,600.0
10022,1,3315,116.38940920000002,39.90744449999999,100.0
10023,1,3316,116.39152710000002,39.906936,100.0
10024,1,3317,116.39123399974487,39.93516505078325,100.0
10025,2,3317,116.39211674351064,39.93503743569445,200.0
10026,3,3317,116.3922723,39.9349851,300.0
10027,1,3318,116.39581949999999,39.89400379999999,100.0
10028,1,3319,116.39911681958588,39.89284504700074,100.0
